title,link,keyword1,keyword2,keyword3
第9 頁 - 妤桂書屋,http://jamesmeredithbooks.com/page/9,產險,精算,雲端
渝農商行(601077)的F10-中財網,https://quote.cfi.cn/phonebaseinfo.aspx?stockid=91432&lm=p_jyzj,產險,精算,雲端
臺大女怒轟「中字輩」男友沒出息！原因曝光網戰翻：有夠傲慢,https://mzii8x34xyz.blogspot.com/2021/09/i88vnet-i88_891.html,產險,精算,雲端
朝數位躍升進級，開發金控全員總動員 - 今週刊,https://www.businesstoday.com.tw/article/category/183017/post/202109010050/%E6%9C%9D%E6%95%B8%E4%BD%8D%E8%BA%8D%E5%8D%87%E9%80%B2%E7%B4%9A%EF%BC%8C%E9%96%8B%E7%99%BC%E9%87%91%E6%8E%A7%E5%85%A8%E5%93%A1%E7%B8%BD%E5%8B%95%E5%93%A1?utm_source=%E4%BB%8A%E5%91%A8%E5%88%8A&utm_medium=%E5%BB%B6%E4%BC%B8%E9%96%B1%E8%AE%80,保險,核保,數位轉型
20210609150629451351286_tc.pdf,https://media-firstholding.todayir.com/20210609150629451351286_tc.pdf,產險,精算,雲端
20210511181311228413062_tc.pdf,https://media-ctbc.todayir.com/20210511181311228413062_tc.pdf,產險,精算,雲端
澎湖縣國立馬公高級中學110 學年度入學學生,http://web2.mksh.phc.edu.tw/mk0006/110/110%E9%81%B8%E8%AA%B2%E8%BC%94%E5%B0%8E%E6%89%8B%E5%86%8A.pdf,產險,精算,雲端
老師負責的是資訊業的業務。規 - ZFYI,https://www.zfyijc.co/%E8%B3%87%E8%A8%8A%E6%A5%AD%E6%A5%AD%E5%8B%99-%E8%A7%A3%E7%AD%94%EF%BC%9A%E8%80%81%E5%B8%AB%E8%B2%A0%E8%B2%AC%E7%9A%84%E6%98%AF%E8%B3%87%E8%A8%8A%E6%A5%AD%E7%9A%84%E6%A5%AD%E5%8B%99%E3%80%82%E8%A6%8F/,產險,精算,雲端
桃園市立平鎮高中- 110 學年度第一學期選課輔導手冊Let's ...,http://dept.pjhs.tyc.edu.tw/DEPT/NB_files/NB_6836_5714.pdf,產險,精算,雲端
20210514203905.pdf - 中租控股,http://www.chaileaseholding.com/ImgChaileaseHolding/20210514203905.pdf,產險,精算,雲端
新經濟發展策略諮詢成果報告,https://www.moea.gov.tw/MNS/CORD/content/wHandMenuFile.ashx?file_id=22208,產險,銷售,API
一  九年度年報 - PChome,https://corp.pchome.tw/wp-content/uploads/2021/06/110%E8%82%A1%E6%9D%B1%E6%9C%83%E5%B9%B4%E5%A0%B1-1.pdf,產險,精算,雲端
110學年度碩士在職專班(含數位學習碩士在職專班)招生簡章,http://msdm.ms.tku.edu.tw/Download.aspx?dir=News&file=A2-49-A3-C5-38-AF-AA-1D-71-DF-6C-A4-46-07-C7-32.pdf&filename=110%E5%B9%B4%E6%B7%A1%E6%B1%9F%E5%A4%A7%E5%AD%B8%E7%A2%A9%E5%A3%AB%E5%9C%A8%E8%81%B7%E5%B0%88%E7%8F%AD%E7%B0%A1%E7%AB%A0,產險,精算,雲端
2020 年年報 - CTCI 中鼎集團,http://ctci.com/www/CTCI2016/pdf/CH/109year_report.pdf,產險,精算,雲端
Advisers財務顧問雜誌387期《2021年7月號》導讀 - Issuu,https://issuu.com/imm33/docs/advisers-387_,產險,精算,雲端
目錄 - 康和證券,https://www.concords.com.tw/download/csrReport/2020%E5%BA%B7%E5%92%8C%E7%A4%BE%E6%9C%83%E8%B2%AC%E4%BB%BB%E5%A0%B1%E5%91%8A%E6%9B%B811006(%E4%B8%8A%E5%82%B3%E7%89%88).pdf,產險,精算,雲端
選課輔導手冊 - 國立新營高級中學,https://w3.hysh.tn.edu.tw/www/ufiles/sub/From_f2031032002021.pdf,產險,精算,雲端
Java 軟體開發工程師[微服務專案] - 一騰資訊服務股份有限公司 ...,https://www.cakeresume.com/companies/etanits/jobs/focus-job-back-end-development-engineer?locale=zh-TW,產險,精算,雲端
苗栗縣私立建臺高級中學109 學年度入學學生選課輔導手冊,http://www.ctsh.mlc.edu.tw/var/file/0/1000/attach/6/pta_943_4870972_99406.pdf,產險,精算,雲端
關於報告書 - 中華電信HiNet,https://files.hibox.hinet.net/files/Nanshan_2020_CSR_20210719.pdf,產險,精算,雲端
Elsie Lin - Medium,https://sylintw.medium.com/,保險,核保,數位轉型
臺灣UBI車險的困境與發展契機- 政大學術集成,https://9lib.co/document/8ydj83jy-%E8%87%BA%E7%81%A3UBI%E8%BB%8A%E9%9A%AA%E7%9A%84%E5%9B%B0%E5%A2%83%E8%88%87%E7%99%BC%E5%B1%95%E5%A5%91%E6%A9%9F%E6%94%BF%E5%A4%A7%E5%AD%B8%E8%A1%93%E9%9B%86%E6%88%90.html,產險,精算,雲端
日好未上市股票資訊網,http://www.money1688999.com.tw/news.php?SD=456584,保險,核保,客戶體驗
三豐未上市股票資訊網,http://tpepo.com/news.php?SD=456314,保險,核保,客戶體驗
我們的客戶| 電子豹,https://newsleopard.com/customers/,產險,銷售,API
金管會嚴管車商保代不得只提供自家車險 - Yahoo奇摩,https://tw.yahoo.com/autos/%E9%87%91%E7%AE%A1%E6%9C%83%E5%9A%B4%E7%AE%A1%E8%BB%8A%E5%95%86%E4%BF%9D%E4%BB%A3-%E4%B8%8D%E5%BE%97%E5%8F%AA%E6%8F%90%E4%BE%9B%E8%87%AA%E5%AE%B6%E8%BB%8A%E9%9A%AA-010630047.html,產險,銷售,API
追一科技事務圖譜助力智能化升級_用戶 - 中國熱點,https://www.chinahot.org/zhihu/420652/%E9%80%9A%E6%9B%89%E4%BA%8B%E5%8B%99%E7%9A%84%E5%B0%88%E5%AE%B6%E5%9E%8B%E6%A9%9F%E5%99%A8%E4%BA%BA%EF%BC%8C%E8%BF%BD%E4%B8%80%E7%A7%91%E6%8A%80%E4%BA%8B%E5%8B%99%E5%9C%96%E8%AD%9C%E5%8A%A9%E5%8A%9B%E6%99%BA%E8%83%BD%E5%8C%96%E5%8D%87%E7%B4%9A_%E7%94%A8%E6%88%B6.html,保險,核保,客戶體驗
目 - 日盛證券,https://jsmarket.jihsun.com.tw/ECADMIN_Market/Bonus/NBbonus/images/GoodsImages/JsunFile/20210531155652107.pdf,產險,銷售,API
上市公司AI車牌辨識 - 監視器安裝服務,https://installerfamily.com/lpr/,產險,銷售,API
目 - 日盛證券,https://jsmarket.jihsun.com.tw/ECADMIN_Market/Bonus/NBbonus/images/GoodsImages/JsunFile/20210531155652107.pdf,保險,核保,客戶體驗
職缺公告 - 彰化銀行,https://www.bankchb.com/frontend/mashup.jsp?funcId=9a7f8ddf15,產險,銷售,API
老師負責的是資訊業的業務。規 - ZFYI,https://www.zfyijc.co/%E8%B3%87%E8%A8%8A%E6%A5%AD%E6%A5%AD%E5%8B%99-%E8%A7%A3%E7%AD%94%EF%BC%9A%E8%80%81%E5%B8%AB%E8%B2%A0%E8%B2%AC%E7%9A%84%E6%98%AF%E8%B3%87%E8%A8%8A%E6%A5%AD%E7%9A%84%E6%A5%AD%E5%8B%99%E3%80%82%E8%A6%8F/,產險,銷售,API
一  九年度年報,http://www.ir-cloud.com/taiwan/2882/annual/2020/CH/2020_2882_20210611F04_20210512_153036_ATIYia8pFpdP.pdf,產險,銷售,API
2021 中期報告,https://v.icbc.com.cn/userfiles/Resources/ICBCLTD/download/2021/2021zqH20210927.pdf,保險,核保,客戶體驗
June-2021-Taiwan-Business-TOPICS.pdf - AmCham Taipei,https://amcham.com.tw/wp-content/uploads/2021/06/June-2021-Taiwan-Business-TOPICS.pdf,保險,核保,客戶體驗
"可彈性整合,成就企業卓越人才 - 育碁",https://www.aenrich.com.tw/products/files/aEnrichBrochure_7.x.pdf,產險,銷售,API
整箱下單區】12入新包裝! Total 10W50 HI-PERF 4T RACING ...,https://shopee.tw/%E3%80%90%E6%95%B4%E7%AE%B1%E9%99%90%E9%87%8F%E7%89%B9%E8%B3%A3%E3%80%91-Total-10W50-HI-PERF-4T-RACING%E6%91%A9%E6%89%98%E8%BB%8A-%E9%81%93%E9%81%94%E7%88%BE-i.26442793.730995940,產險,銷售,API
【TEJ新報】#26 兄弟登山各自努力－臺灣集團歸屬的合與分,https://www.tej.com.tw/news/119,產險,銷售,API
Java 軟體開發工程師[微服務專案] - 一騰資訊服務股份有限公司 ...,https://www.cakeresume.com/companies/etanits/jobs/focus-job-back-end-development-engineer?locale=zh-TW,產險,銷售,API
History_of_CPD_activities_2021...,https://www.hkcaavq.edu.hk/files/services/assessment/cpd-ia-programmes/History_of_CPD_activities_20210716.pdf,保險,核保,客戶體驗
臺灣中小企業銀行股份有限公司營運及資金運用計畫,https://www.nta.gov.tw/download/62502a627ddb45ba8ff6930a89191efc,產險,銷售,API
報告編制說明,http://www.zybank.com.cn/zyyh/resource/cms/article/362445/416249/2020%E5%B9%B4%E4%B8%AD%E5%8E%9F%E9%93%B6%E8%A1%8C%E7%8E%AF%E5%A2%83%E3%80%81%E7%A4%BE%E4%BC%9A%E5%8F%8A%E7%AE%A1%E6%B2%BB%E6%8A%A5%E5%91%8A.pdf,保險,核保,客戶體驗
疫蔓之年,https://www.kln.com/media/sryehy52/c-00636ar-20210426-web.pdf,保險,核保,客戶體驗
兩度為中國果粉改規定！防堵鑽漏洞，蘋果修改AppleCare+ ...,https://www.bnext.com.tw/article/64098/applecare,產險,銷售,API
而立太保：與時代共振服務國計民生--經濟·科技,http://finance.people.com.cn/BIG5/n1/2021/0512/c1004-32101245.html,產險,銷售,API
德鴻科技Grandsys - Posts,https://www.facebook.com/Grandsys/posts/,產險,銷售,API
大學生暑期實習計劃2021·香港,http://www.ouhk.edu.hk/SAO/GBA/HKCEA.xlsx,保險,核保,客戶體驗
整合服務,https://azure.microsoft.com/zh-tw/product-categories/integration/,產險,銷售,API
商銀行員貢獻度第二季僅年增4.39 - 龍門未上市,http://25533311.tw/news.php?SD=455070,保險,核保,客戶體驗
20210514203905.pdf - 中租控股,http://www.chaileaseholding.com/ImgChaileaseHolding/20210514203905.pdf,產險,銷售,大數據
2020 年年報 - CTCI 中鼎集團,http://ctci.com/www/CTCI2016/pdf/CH/109year_report.pdf,產險,銷售,大數據
數位化趨勢白皮書：2021年透視,https://www.experian.com.hk/hk/insights/white-paper-digitalisation-trends-2021-insights,保險,投資,機器學習
美國遠距醫療新創K Health晉身獨角獸 - Meet創業小聚- 數位時代,https://meet.bnext.com.tw/articles/view/47935,保險,投資,聊天機器人
社會回饋 - 中華開發金控,https://www.cdfholding.com/zh-tw/esg/social,保險,投資,監理沙盒
第二研究所|王儷容|中華經濟研究院,https://www.cier.edu.tw/research-unit/the-second-research-division/18,保險,投資,監理沙盒
汽車全額貸這樣的相關問題，專人服務，簡單填表幫你快速免費 ...,http://heihideyofibwin.pixnet.net/blog/post/220341132-%E6%B1%BD%E8%BB%8A%E5%85%A8%E9%A1%8D%E8%B2%B8%E9%80%99%E6%A8%A3%E7%9A%84%E7%9B%B8%E9%97%9C%E5%95%8F%E9%A1%8C%EF%BC%8C%E5%B0%88%E4%BA%BA%E6%9C%8D%E5%8B%99%EF%BC%8C%E7%B0%A1%E5%96%AE,保險,投資,監理沙盒
數位帳戶Archives - 小粉獅日常,https://www.ileolife.com/?tag=%E6%95%B8%E4%BD%8D%E5%B8%B3%E6%88%B6,保險,投資,監理沙盒
熱門活動- 長榮航空- 優惠與訂票 - EVA Air,https://www.evaair.com/zh-tw/plan-and-book/special-offers/promotions/?filter=Flight,產險,銷售,網路投保
好好退休準備平臺 - 基富通,https://www.fundrich.com.tw/event/pensionplatform/insurance.html,保險,投資,網路投保
元富證獲國家品牌玉山獎三項最佳產品肯定 - 聯合新聞網,https://udn.com/news/story/7239/5618692,保險,投資,聊天機器人
元富證獲國家品牌玉山獎三項最佳產品肯定,https://www.masterlink.com.tw/about/event/media/media_content.aspx?serialNo=231&pageNo=0,保險,投資,聊天機器人
Clover Health剛成為Meme股Lemonade會成下隻挾淡倉股嗎？,https://www.hkmoneyclub.com/2021/07/05/clover-health%E5%89%9B%E6%88%90%E7%82%BAmeme%E8%82%A1-lemonade%E6%9C%83%E6%88%90%E4%B8%8B%E9%9A%BB%E6%8C%BE%E6%B7%A1%E5%80%89%E8%82%A1%E5%97%8E%EF%BC%9F/,保險,投資,聊天機器人
市場快崩盤嗎？如果發生可買這2隻美股,https://www.hkmoneyclub.com/2021/07/08/%E5%B8%82%E5%A0%B4%E5%BF%AB%E5%B4%A9%E7%9B%A4%E5%97%8E%EF%BC%9F%E5%A6%82%E6%9E%9C%E7%99%BC%E7%94%9F%E5%8F%AF%E8%B2%B7%E9%80%992%E9%9A%BB%E7%BE%8E%E8%82%A1/,保險,投資,聊天機器人
新光銀行新光銀行企業社會責任專區-數位金融,https://www.skbank.com.tw/6facb1dc15.html?,保險,投資,聊天機器人
機智的AI生活-全面互聯 - 國立清華大學圖書館,https://www.lib.nthu.edu.tw/events/2021/bookfair_AI/,保險,投資,聊天機器人
銀行信息科技崗面試常見問題v6 - 中國熱點,https://www.chinahot.org/health/256875/%E9%8A%80%E8%A1%8C%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E5%B4%97%E9%9D%A2%E8%A9%A6%E5%B8%B8%E8%A6%8B%E5%95%8F%E9%A1%8Cv6.html,保險,投資,聊天機器人
外商送件行政助理（一年約聘職） - 104人力銀行,http://www.104.com.tw/jb/104i/job/view?j=7d609,產險,銷售,網路投保
國高中生將開打疫苗！疫苗險商品詢問度激增金管會開放父母替 ...,https://www.businesstoday.com.tw/article/category/183021/post/202109130012/%E5%9C%8B%E9%AB%98%E4%B8%AD%E7%94%9F%E5%B0%87%E9%96%8B%E6%89%93%E7%96%AB%E8%8B%97%EF%BC%81%E7%96%AB%E8%8B%97%E9%9A%AA%E5%95%86%E5%93%81%E8%A9%A2%E5%95%8F%E5%BA%A6%E6%BF%80%E5%A2%9E%E3%80%80%E9%87%91%E7%AE%A1%E6%9C%83%E9%96%8B%E6%94%BE%E7%88%B6%E6%AF%8D%E6%9B%BF%E6%9C%AA%E6%88%90%E5%B9%B4%E5%AD%90%E5%A5%B3%E3%80%8C%E7%B7%9A%E4%B8%8A%E6%8A%95%E4%BF%9D%E3%80%8D,產險,銷售,網路投保
App Connect - 概觀- 臺灣| IBM,https://www.ibm.com/tw-zh/cloud/app-connect,保險,投資,聊天機器人
優拓資訊股價多少??有機會興櫃掛牌上市嗎??,https://dawang1688.unlistednews.com/blog/post/213586161-%E5%84%AA%E6%8B%93%E8%B3%87%E8%A8%8A%E8%82%A1%E5%83%B9%E5%A4%9A%E5%B0%91%3F%3F%E6%9C%89%E6%A9%9F%E6%9C%83%E6%8E%9B%E7%89%8C%E4%B8%8A%E5%B8%82%E5%97%8E%3F%3F,保險,投資,聊天機器人
2021年6月號784期-遠距AI面試加速人才佈局,https://store.cpc.org.tw/magazine/contents/MS0784,保險,投資,聊天機器人
什麼是數位助理？| Oracle 臺灣,https://www.oracle.com/tw/chatbots/what-is-a-digital-assistant/,保險,投資,聊天機器人
中國零售商示範如何改造顧客歷程 - 哈佛商業評論,https://www.hbrtaiwan.com/article_content_AR0010691.html,保險,投資,聊天機器人
Martech月報第7期：Martech之父解讀行銷長議會調查指出,https://www.ithome.com.tw/news/145520,保險,投資,聊天機器人
工具箱- 滙豐工商金融,https://www.business.hsbc.com.hk/zh-hk/smart-solution/toolbox,保險,投資,聊天機器人
【誤導】美國藥品管理局文件描述疫苗導致癌症、血栓、癲癇,https://www.mygopen.com/2021/10/fda-vaccine.html,保險,投資,聊天機器人
線上幫孩子買疫苗險準了,https://www.victor-ib.com.tw/news.aspx?ID=199389,產險,銷售,網路投保
大鬆綁！22萬壽險業務「符合2條件」可賣基金最快年底前放行,https://www.phew.tw/article/cont/phewpoint/current/topic/12525/2021092912525,產險,銷售,聊天機器人
【理專之亂3】理專噓寒問暖好麻吉，消基會：親兄弟也要明算帳,https://buzzorange.com/citiorange/2021/09/13/financial-specialist-3/,保險,投資,監理沙盒
德鴻科技Grandsys - Posts,https://www.facebook.com/Grandsys/posts/,產險,銷售,聊天機器人
國外證券也能定期定額符合三原則即日開放,https://www.cardu.com.tw/news/detail.php?43236,保險,投資,監理沙盒
科技| 正義| 服務| 團隊- 中華民國108年2月雙月刊/BIMONTHLY,https://cib.npa.gov.tw/ch/app/data/doc?module=wg135&detailNo=793334394294136832&type=s,產險,銷售,身分驗證
新國隆貿易有限公司 - 518熊班,https://www.518.com.tw/company-XXgqnM.html,產險,銷售,身分驗證
綠色金融行動方案2.0 重要措施及成效,https://www.cdic.gov.tw/upload/cont_att/34-1-1.pdf,保險,投資,生態圈
和泰會員集團會員服務,https://www.hotaimember.com.tw/agreement/hotaimember_service,產險,銷售,身分驗證
德鴻科技Grandsys - Posts,https://www.facebook.com/Grandsys/posts/,產險,銷售,身分驗證
董事長的話 - 新光金控,http://www.ir-cloud.com/taiwan/2888/irwebsite_c/letter.php,保險,投資,生態圈
永續成全球顯學！ESG新趨勢盼創造「三贏」局面 - Tvbs新聞,https://news.tvbs.com.tw/money/1607804,保險,投資,生態圈
人民幣國際化｜深圳市政府來港發行綠色點心債意味著什麼？,https://www.hk01.com/%E6%B7%B1%E5%BA%A6%E5%A0%B1%E9%81%93/688855/%E4%BA%BA%E6%B0%91%E5%B9%A3%E5%9C%8B%E9%9A%9B%E5%8C%96-%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%94%BF%E5%BA%9C%E4%BE%86%E6%B8%AF%E7%99%BC%E8%A1%8C%E7%B6%A0%E8%89%B2%E9%BB%9E%E5%BF%83%E5%82%B5%E6%84%8F%E5%91%B3%E8%91%97%E4%BB%80%E9%BA%BC,保險,投資,生態圈
《金融》沙盒實驗3年9案獲準今年2案將落地,https://www.chinatimes.com/realtimenews/20210510001537-260410,保險,投資,監理沙盒
沙盒實驗今年拚三家落地- 工商時報,https://ctee.com.tw/news/finance/509034.html,保險,投資,監理沙盒
沙盒秀成果3年過關9件- 工商時報,https://ctee.com.tw/news/finance/457123.html,保險,投資,監理沙盒
首家沙盒券商誕生！「好好證券」零手續費的盤算與挑戰,https://www.gvm.com.tw/article/82162,保險,投資,監理沙盒
買賣基金可以用換的！好好基金平臺今上路打造FinTech大聯盟,https://finance.ettoday.net/news/2068674,保險,投資,監理沙盒
「好好基金平臺」啟動：可公開價格「互換基金」，更適合小資族,https://www.thenewslens.com/article/155752,保險,投資,監理沙盒
11家企業實驗室共創主題亮相並首度推出數位沙盒遠距eKYC ...,https://www.fintechspace.com.tw/en/fintech_news/fintechspace%E7%AC%AC%E4%BA%94%E6%A2%AF43%E5%AE%B6%E6%96%B0%E5%89%B5%E9%80%B2%E9%A7%90%E3%80%8111%E5%AE%B6%E4%BC%81%E6%A5%AD%E5%AF%A6%E9%A9%97%E5%AE%A4%E5%85%B1%E5%89%B5%E4%B8%BB%E9%A1%8C%E4%BA%AE/,保險,投資,監理沙盒
張冠羣教授 - 財經法律學系,"https://law.ctbc.edu.tw/m/405-1018-31082,c18.php",保險,投資,監理沙盒
金保法第29 條第2 項一定額度金管會研擬調高(2021-08-05),https://www.lawbank.com.tw/news/NewsContent.aspx?NID=179246,保險,投資,監理沙盒
沒賺錢可少繳手續費，基金「用換的」變現兩秒即入帳| 今週刊,https://today.line.me/tw/v2/article/3Gzmev,保險,投資,監理沙盒
ITIS每日重點新聞,http://itisweb2.itis.org.tw/ITIS_Publish/ITIS_News.asp,保險,投資,監理沙盒
"[泰國新冠肺炎數據]泰國第三波新冠肺炎傳染嚴重,累記170萬人 ...",https://john547.pixnet.net/blog/post/120209592-thailand-covid19-situation,產險,銷售,聊天機器人
目錄,https://findit.org.tw/upload/research/news_202106231006012203-1.pdf,產險,銷售,聊天機器人
2021 DSA 數位奇點獎 - 點子秀,https://news.idea-show.com/post/2021-dsa-%E6%95%B8%E4%BD%8D%E5%A5%87%E9%BB%9E%E7%8D%8E/,產險,銷售,聊天機器人
發言紀錄 - iVOD - 立法院,https://ivod.ly.gov.tw/Demand/Speech/94390,保險,投資,監理沙盒
商業及管理 - 教育部教學實踐研究計畫,https://tpr.moe.edu.tw/uploadImages/files/4-%E5%95%86%E6%A5%AD%E5%8F%8A%E7%AE%A1%E7%90%86%E6%A0%B8%E5%AE%9A%E7%B5%90%E6%9E%9C%E5%85%AC%E5%91%8A.pdf,保險,投資,聊天機器人
2021 第十四屆崇越論文大賞得獎名單博士組碩士組－AI 資訊類,https://thesis.topco-global.com/TopcoTRC/PDF/2021_Recipients.pdf,保險,投資,聊天機器人
2020_CSR.pdf - 瑞儀光電,https://www.radiant.com.tw/resources/zh/images/2020_CSR.pdf,產險,銷售,身分驗證
心疼張勝豐「遭哥囚療養院半年」 藍心湄急約老友…聚會照曝 ...,https://mzii8x34xyz.blogspot.com/2021/09/i88vnet-i88_784.html,產險,銷售,生態圈
德鴻科技Grandsys - Posts,https://www.facebook.com/Grandsys/posts/,產險,銷售,監理沙盒
昕力資訊打造π型交談式服務！SysTalk.ai + Google ... - 新浪新聞,https://news.sina.com.tw/article/20210811/39555586.html,保險,投資,聊天機器人
行銷5.0：運用MarTech，開啟數位消費新商機 - Readmoo閱讀 ...,https://news.readmoo.com/2021/08/13/marketing-5-0/,保險,投資,聊天機器人
"Stocks, Demat, Mutual Fund, IPO - IIFL Securities - Google Play",https://play.google.com/store/apps/details?id=com.indiainfoline&hl=zh_TW&gl=US,保險,投資,聊天機器人
車商保代是否確實揭露代理產險名單金管會將查| 金融脈動,https://money.udn.com/money/story/5613/5811794,產險,銷售,監理沙盒
美加整合行銷| SEO+品牌+創意讓您的企業獲利大爆發,https://www.magnwave.com/,保險,投資,聊天機器人
臺中精機廠未上市股票EMO展接單逾2億臺中精機大豐收@ 富昱 ...,https://zi672115.pixnet.net/blog/post/50092546,產險,銷售,生態圈
Untitled - 交通部運輸研究所,https://www.iot.gov.tw/dl-17556-4fac0083a9034d68aa724e172692a0ce.html,保險,投資,聊天機器人
國立臺中教育大學管理學院國際經營管理碩士在職專班(EMBA ...,http://ntcuir.ntcu.edu.tw/bitstream/987654321/16622/2/NEM108109.pdf,保險,投資,聊天機器人
會議過程正式紀錄OFFICIAL RECORD OF ... - 立法會,https://www.legco.gov.hk/yr20-21/chinese/counmtg/floor/cm20210505-confirm-ec.pdf,產險,銷售,生態圈
今週刊20210823 [第1287期]習近平的新棋局 - Scribd,https://www.scribd.com/document/521276104/%E4%BB%8A%E5%91%A8%E5%88%8A-20210823-%E7%AC%AC1287%E6%9C%9F-%E7%BF%92%E8%BF%91%E5%B9%B3%E7%9A%84%E6%96%B0%E6%A3%8B%E5%B1%80,產險,銷售,生態圈
KID高調放閃正牌女友！ 東區妹仔Vlog全程「下衣失蹤」美腿辣翻,https://mzii8x34xyz.blogspot.com/2021/09/kidvlog-i88vnet-i88.html,產險,銷售,生態圈
